-0.122706	0.0130738	-0.71905	0.0956766	-0.00663298	-0.826367
-0.122738	0.0128879	-0.719267	0.0957388	-0.00661624	-0.826356
-0.1228	0.0126713	-0.719482	0.0957633	-0.00664208	-0.826348
-0.122838	0.0124769	-0.719704	0.0958095	-0.00663729	-0.826338
-0.122905	0.0122522	-0.719924	0.0958216	-0.00667295	-0.826332
-0.122947	0.0120503	-0.72015	0.095863	-0.00668218	-0.826321
-0.122969	0.0118662	-0.720383	0.0959227	-0.0066634	-0.826308
-0.123023	0.0116594	-0.720613	0.095946	-0.00668837	-0.826299
-0.123054	0.0114709	-0.720851	0.0959965	-0.00668222	-0.826286
-0.123115	0.0112596	-0.721086	0.0960075	-0.00671819	-0.826277
-0.123148	0.0110654	-0.721328	0.0960477	-0.00672767	-0.826264
-0.123162	0.0108848	-0.721577	0.0961118	-0.00671053	-0.826249
-0.123209	0.0106835	-0.721824	0.0961341	-0.00673805	-0.826237
-0.12323	0.0104956	-0.722078	0.0961835	-0.00673302	-0.826221
-0.123282	0.0102822	-0.72233	0.0962	-0.0067718	-0.82621
-0.123307	0.0100886	-0.722589	0.0962395	-0.00677582	-0.826194
-0.123315	0.00991854	-0.722853	0.0963029	-0.00675485	-0.826177
-0.123352	0.00971628	-0.723117	0.0963254	-0.0067852	-0.826162
-0.123364	0.00953033	-0.723386	0.096375	-0.00678412	-0.826144
-0.123409	0.0093197	-0.723655	0.0963875	-0.00682377	-0.826129
-0.123427	0.00913302	-0.72393	0.0964291	-0.00683041	-0.826111
-0.123426	0.00896412	-0.724212	0.0964939	-0.0068106	-0.826091
-0.123453	0.00876539	-0.724493	0.096519	-0.00683682	-0.826074
-0.123459	0.00858619	-0.724779	0.0965653	-0.00683175	-0.826053
-0.123491	0.00838369	-0.725064	0.0965816	-0.00687006	-0.826036
-0.1235	0.00820041	-0.725356	0.0966207	-0.00688317	-0.826016
-0.123491	0.00803823	-0.725654	0.0966835	-0.00686791	-0.825993
-0.123511	0.00784159	-0.725951	0.0967086	-0.00689686	-0.825974
-0.12351	0.0076734	-0.726254	0.0967602	-0.00689521	-0.825951
-0.123531	0.00746955	-0.726555	0.0967768	-0.00693498	-0.825932
-0.123531	0.00729353	-0.726864	0.0968164	-0.00694107	-0.825909
-0.123515	0.00713432	-0.72718	0.0968796	-0.0069216	-0.825884
-0.123523	0.00694211	-0.727493	0.0969063	-0.00694724	-0.825861
-0.123512	0.00677529	-0.727812	0.0969539	-0.00694136	-0.825836
-0.123524	0.0065813	-0.728131	0.0969741	-0.0069873	-0.825813
-0.123517	0.00640552	-0.728456	0.0970166	-0.00699803	-0.825788
-0.123489	0.00624761	-0.728787	0.0970765	-0.0069815	-0.82576
-0.123491	0.00606029	-0.729117	0.0971028	-0.00701098	-0.825735
-0.123471	0.00589981	-0.729454	0.0971498	-0.00700814	-0.825707
-0.123473	0.00570785	-0.729789	0.0971716	-0.00705541	-0.825682
-0.123458	0.00554243	-0.730131	0.0972153	-0.00706833	-0.825654
-0.123424	0.00539748	-0.730479	0.0972762	-0.00705371	-0.825624
-0.123414	0.00521649	-0.730826	0.0973053	-0.00707657	-0.825596
-0.123385	0.00505797	-0.731178	0.0973543	-0.00707762	-0.825566
-0.123378	0.00487785	-0.73153	0.0973748	-0.00712012	-0.825538
-0.12335	0.00471818	-0.731889	0.0974172	-0.00712904	-0.825508
-0.123305	0.00457496	-0.732252	0.0974769	-0.00711202	-0.825474
-0.123285	0.00440463	-0.732616	0.097507	-0.00714729	-0.825444
-0.123247	0.0042505	-0.732985	0.0975572	-0.00714437	-0.825411
-0.123231	0.00406965	-0.733354	0.0975756	-0.00718279	-0.825381
-0.123196	0.00391381	-0.733729	0.097616	-0.00719723	-0.825347
-0.123145	0.00377553	-0.734109	0.0976743	-0.00718457	-0.825312
-0.123118	0.00360583	-0.734489	0.0977061	-0.00720813	-0.825279
-0.123075	0.00346356	-0.734874	0.0977572	-0.00721073	-0.825244
-0.123047	0.00328937	-0.735259	0.0977786	-0.00725357	-0.825211
-0.123002	0.00314041	-0.735651	0.0978216	-0.00726307	-0.825175
-0.122944	0.00301173	-0.736047	0.0978819	-0.00724756	-0.825137
-0.122908	0.00284579	-0.736443	0.0979124	-0.00727531	-0.825101
-0.122852	0.00270976	-0.736844	0.0979621	-0.0072829	-0.825063
-0.122817	0.00254411	-0.737245	0.0979857	-0.00732141	-0.825027
-0.122761	0.00239851	-0.737652	0.0980299	-0.00733575	-0.824989
-0.122694	0.00227617	-0.738064	0.098086	-0.00731724	-0.824949
-0.122648	0.00212548	-0.738476	0.0981209	-0.00734985	-0.824911
-0.122584	0.00199006	-0.738893	0.098169	-0.00735239	-0.82487
-0.12254	0.0018344	-0.739311	0.0981939	-0.00739542	-0.824831
-0.122477	0.00170119	-0.739733	0.0982394	-0.00740586	-0.824791
-0.122404	0.00158411	-0.740161	0.0982962	-0.00739171	-0.824748
-0.122346	0.00143465	-0.740589	0.0983292	-0.00741966	-0.824707
-0.122276	0.00131075	-0.741022	0.0983762	-0.00741967	-0.824665
-0.12222	0.0011619	-0.741455	0.0984025	-0.00746624	-0.824623
-0.122147	0.00103514	-0.741894	0.0984439	-0.00747346	-0.82458
-0.122065	0.000928155	-0.742337	0.0984975	-0.00746292	-0.824535
-0.121998	0.000790792	-0.74278	0.0985307	-0.00749516	-0.824491
-0.121916	0.000672577	-0.743228	0.0985775	-0.0074976	-0.824446
-0.121852	0.000531435	-0.743677	0.0986075	-0.00753747	-0.824401
-0.121772	0.000414774	-0.744131	0.0986512	-0.00755551	-0.824356
-0.12168	0.000311888	-0.74459	0.0987064	-0.00754666	-0.824308
-0.121607	0.000174644	-0.745048	0.0987446	-0.00757721	-0.824262
-0.12152	6.50226e-05	-0.745512	0.0987953	-0.00757958	-0.824214
-0.121443	-7.24723e-05	-0.745976	0.0988257	-0.00761929	-0.824168
-0.121359	-0.000188967	-0.746445	0.0988702	-0.00763626	-0.824119
-0.121262	-0.000284277	-0.746919	0.098926	-0.00762689	-0.82407
-0.121177	-0.000411855	-0.747394	0.0989618	-0.00766323	-0.824021
-0.12108	-0.000515346	-0.747872	0.0990106	-0.00767092	-0.823971
-0.120993	-0.000637862	-0.748352	0.099043	-0.00770606	-0.823921
-0.1209	-0.000739772	-0.748836	0.0990891	-0.00771881	-0.82387
-0.120796	-0.000826174	-0.749325	0.0991408	-0.0077073	-0.823817
-0.120702	-0.000943519	-0.749815	0.0991821	-0.00773391	-0.823766
-0.120598	-0.00103747	-0.750309	0.09923	-0.00773448	-0.823713
-0.120502	-0.00115437	-0.750804	0.099264	-0.00778451	-0.823661
-0.120401	-0.00124927	-0.751304	0.0993118	-0.00780245	-0.823608
-0.120291	-0.00132746	-0.751808	0.0993647	-0.00779594	-0.823553
-0.120188	-0.00143409	-0.752313	0.099405	-0.007825	-0.823499
-0.120077	-0.00151653	-0.752823	0.0994518	-0.00783451	-0.823444
-0.119972	-0.00162611	-0.753335	0.0994889	-0.00787483	-0.823389
-0.119863	-0.00171182	-0.75385	0.0995336	-0.00788644	-0.823333
-0.119747	-0.0017796	-0.754369	0.0995839	-0.0078811	-0.823276
-0.119636	-0.00188135	-0.75489	0.0996255	-0.00791008	-0.823219
-0.119518	-0.00196222	-0.755415	0.0996732	-0.00791941	-0.823161
-0.119405	-0.00206762	-0.755942	0.0997144	-0.00795965	-0.823104
-0.119284	-0.00214637	-0.756473	0.0997617	-0.00797828	-0.823045
-0.119163	-0.00221241	-0.757008	0.0998148	-0.00797224	-0.822986
-0.119044	-0.0022999	-0.757544	0.0998565	-0.00799934	-0.822927
-0.11892	-0.00237502	-0.758085	0.0999044	-0.00800706	-0.822866
-0.118798	-0.00247148	-0.758628	0.0999491	-0.00804433	-0.822806
-0.118675	-0.00254075	-0.759175	0.0999944	-0.00806042	-0.822746
-0.118546	-0.0025953	-0.759725	0.100045	-0.00805416	-0.822684
-0.118419	-0.00267662	-0.760277	0.100088	-0.00808606	-0.822622
-0.118287	-0.00274434	-0.760834	0.100138	-0.00808999	-0.82256
-0.11816	-0.00283056	-0.761394	0.100182	-0.00813089	-0.822497
-0.118028	-0.00289484	-0.761956	0.100226	-0.00814978	-0.822434
-0.117892	-0.00294972	-0.762523	0.100276	-0.00814472	-0.82237
-0.117756	-0.00302106	-0.763092	0.100322	-0.00817762	-0.822305
-0.11762	-0.0030768	-0.763665	0.100369	-0.00819	-0.82224
-0.117483	-0.00315718	-0.76424	0.100414	-0.00822789	-0.822175
-0.117347	-0.00321381	-0.764819	0.100459	-0.00824604	-0.822109
-0.117207	-0.00325947	-0.765402	0.100504	-0.00824801	-0.822043
-0.117064	-0.00332657	-0.765987	0.10055	-0.0082836	-0.821976
-0.116923	-0.00337518	-0.766575	0.100596	-0.00829209	-0.821909
-0.116778	-0.00343823	-0.767167	0.100644	-0.00833297	-0.821841
-0.116635	-0.00348534	-0.767762	0.100692	-0.00835255	-0.821773
-0.11649	-0.00352081	-0.768359	0.10074	-0.00834984	-0.821704
-0.116344	-0.00358279	-0.768961	0.100791	-0.00838028	-0.821635
-0.116196	-0.00362498	-0.769565	0.100841	-0.00839166	-0.821566
-0.116045	-0.0036858	-0.770174	0.100891	-0.00843321	-0.821495
-0.115894	-0.00373584	-0.770784	0.100939	-0.0084539	-0.821425
-0.115746	-0.00376414	-0.771398	0.100988	-0.00845238	-0.821354
-0.115589	-0.00381639	-0.772016	0.101038	-0.00848241	-0.821283
-0.115437	-0.00384781	-0.772636	0.101087	-0.00849364	-0.821211
-0.11528	-0.00390172	-0.773261	0.101139	-0.00853289	-0.821138
-0.115122	-0.00393667	-0.773887	0.10119	-0.00855368	-0.821065
-0.114969	-0.0039572	-0.774517	0.101234	-0.00855868	-0.820993
-0.114809	-0.00399961	-0.775151	0.101285	-0.00859127	-0.820918
-0.114655	-0.00402605	-0.775788	0.101334	-0.00860588	-0.820844
-0.114493	-0.00408082	-0.776428	0.101391	-0.00863878	-0.820769
-0.11433	-0.00411196	-0.777071	0.101439	-0.00866051	-0.820693
-0.114173	-0.00413412	-0.777716	0.101482	-0.00865928	-0.820619
-0.114007	-0.00416601	-0.778365	0.101534	-0.00869284	-0.820542
-0.113846	-0.0041885	-0.779017	0.101585	-0.00870803	-0.820466
-0.113676	-0.00422202	-0.779672	0.101646	-0.00874081	-0.820388
-0.113512	-0.00424037	-0.78033	0.101698	-0.00876296	-0.820311
-0.113353	-0.00424918	-0.78099	0.101744	-0.00876978	-0.820234
-0.113181	-0.00427225	-0.781654	0.101796	-0.00880057	-0.820155
-0.113016	-0.00429293	-0.782321	0.101842	-0.00881241	-0.820076
-0.112843	-0.00432755	-0.782992	0.101902	-0.0088479	-0.819996
-0.112677	-0.00433728	-0.783665	0.101954	-0.0088734	-0.819916
-0.112517	-0.00434392	-0.78434	0.102	-0.00887432	-0.819837
-0.11234	-0.0043607	-0.785019	0.102055	-0.0089068	-0.819756
-0.112176	-0.00436581	-0.7857	0.102104	-0.00892277	-0.819676
-0.111995	-0.00439143	-0.786385	0.102169	-0.0089569	-0.819593
-0.111822	-0.00439944	-0.787073	0.102219	-0.00897413	-0.819511
-0.11166	-0.00439283	-0.787763	0.102264	-0.00898401	-0.81943
-0.11148	-0.00440385	-0.788457	0.102322	-0.0090146	-0.819347
-0.111312	-0.00440115	-0.789152	0.102372	-0.00903596	-0.819265
-0.111124	-0.00440866	-0.789853	0.102436	-0.00907413	-0.81918
-0.110951	-0.00441362	-0.790554	0.102486	-0.00910092	-0.819096
-0.110789	-0.00440184	-0.791257	0.102531	-0.00911187	-0.819013
-0.110604	-0.00440365	-0.791965	0.102592	-0.00914049	-0.818927
-0.110433	-0.00440026	-0.792675	0.102639	-0.00916128	-0.818843
-0.110244	-0.00440931	-0.793389	0.102704	-0.0091967	-0.818756
-0.110069	-0.0044002	-0.794105	0.102761	-0.00921455	-0.81867
-0.109901	-0.00438165	-0.794822	0.102804	-0.00922465	-0.818585
-0.109712	-0.00437329	-0.795544	0.102868	-0.00925213	-0.818496
-0.109538	-0.00435222	-0.796267	0.102918	-0.00927011	-0.81841
-0.109343	-0.00435074	-0.796996	0.102988	-0.00930238	-0.81832
-0.109164	-0.00433661	-0.797726	0.103042	-0.00932497	-0.818232
-0.108995	-0.0043133	-0.798456	0.103085	-0.00933376	-0.818145
-0.10881	-0.00430368	-0.799192	0.103151	-0.00936458	-0.818055
-0.108636	-0.00427963	-0.799929	0.103197	-0.00937751	-0.817966
-0.10844	-0.00427084	-0.800671	0.103267	-0.00941133	-0.817874
-0.108258	-0.00424867	-0.801414	0.103322	-0.00943589	-0.817784
-0.108093	-0.00421702	-0.802158	0.103365	-0.00945307	-0.817696
-0.107901	-0.00419881	-0.802908	0.103429	-0.00947992	-0.817603
-0.107728	-0.00416271	-0.803658	0.103479	-0.0094993	-0.817513
-0.107527	-0.00414219	-0.804414	0.103555	-0.00953514	-0.817419
-0.107347	-0.00411485	-0.80517	0.103609	-0.00956108	-0.817327
-0.107183	-0.00407633	-0.805927	0.103652	-0.00957257	-0.817237
-0.106993	-0.00404895	-0.80669	0.10372	-0.00960105	-0.817142
-0.106822	-0.0040045	-0.807442	0.103767	-0.00962802	-0.81705
-0.106634	-0.0039564	-0.808165	0.103842	-0.00966057	-0.816955
-0.106482	-0.00388276	-0.808842	0.103897	-0.00968343	-0.816863
-0.106353	-0.00379205	-0.809462	0.103935	-0.00969668	-0.816774
-0.106202	-0.00368842	-0.810028	0.104006	-0.00972311	-0.816682
-0.106081	-0.00356193	-0.810533	0.104058	-0.00974737	-0.816593
-0.105935	-0.00343259	-0.810983	0.104137	-0.00977978	-0.8165
-0.105817	-0.00328587	-0.811376	0.104196	-0.00980315	-0.816412
-0.105723	-0.00311546	-0.811715	0.104237	-0.00981807	-0.816327
-0.105597	-0.00294958	-0.81201	0.10431	-0.00984301	-0.816239
-0.105497	-0.0027655	-0.812258	0.104363	-0.0098582	-0.816154
-0.105371	-0.00258903	-0.81247	0.104445	-0.00988065	-0.816065
-0.105271	-0.00240543	-0.812642	0.104506	-0.00990174	-0.81598
-0.105191	-0.00221028	-0.81278	0.10455	-0.00991581	-0.815898
-0.105077	-0.00202626	-0.812897	0.104625	-0.00994276	-0.815813
-0.104986	-0.00184222	-0.81299	0.10468	-0.00996118	-0.815731
-0.104863	-0.00166998	-0.813071	0.10477	-0.00998068	-0.815644
-0.10477	-0.00150555	-0.813135	0.104831	-0.0100018	-0.815562
-0.104696	-0.00135472	-0.813186	0.104875	-0.0100161	-0.815483
-0.104588	-0.00122438	-0.813233	0.104955	-0.0100348	-0.8154
-0.104507	-0.00111248	-0.813273	0.105013	-0.0100551	-0.815321
-0.104396	-0.00102843	-0.813315	0.105101	-0.0100668	-0.815238
-0.104313	-0.000962728	-0.813351	0.105172	-0.0100825	-0.815159
-0.104252	-0.000920739	-0.813378	0.105224	-0.0101014	-0.815083
-0.104161	-0.000896222	-0.813401	0.105304	-0.010115	-0.815004
-0.104093	-0.000876352	-0.813412	0.105367	-0.0101394	-0.814928
-0.104001	-0.000863474	-0.813417	0.105458	-0.0101553	-0.81485
-0.103932	-0.000857006	-0.81341	0.105531	-0.0101737	-0.814775
-0.103879	-0.000855922	-0.813392	0.10559	-0.0101949	-0.814703
-0.103801	-0.000853872	-0.813371	0.105672	-0.010208	-0.814628
-0.103739	-0.000867734	-0.813341	0.105738	-0.0102236	-0.814557
-0.103653	-0.000875485	-0.813309	0.105823	-0.0102327	-0.814484
-0.103586	-0.00089187	-0.813271	0.105895	-0.010244	-0.814415
-0.103528	-0.000910088	-0.813229	0.105958	-0.0102564	-0.814347
-0.103454	-0.000920078	-0.813188	0.106036	-0.0102644	-0.814278
-0.103396	-0.00093696	-0.813145	0.106098	-0.0102677	-0.814212
-0.103321	-0.000954065	-0.813104	0.106178	-0.0102739	-0.814144
-0.103265	-0.000973638	-0.813063	0.106237	-0.0102719	-0.81408
-0.103227	-0.000982171	-0.813021	0.106279	-0.0102702	-0.814019
-0.10316	-0.00100031	-0.812985	0.10635	-0.0102771	-0.813956
-0.103117	-0.00102023	-0.812949	0.106396	-0.0102681	-0.813896
-0.10304	-0.00104398	-0.812919	0.106477	-0.0102775	-0.813833
-0.102994	-0.00105857	-0.812889	0.106526	-0.0102863	-0.813775
-0.102972	-0.00107842	-0.812859	0.106551	-0.0102834	-0.813721
-0.102905	-0.00110406	-0.812837	0.106616	-0.0102946	-0.813663
-0.102871	-0.00112565	-0.812813	0.106648	-0.010295	-0.813609
-0.102793	-0.00115642	-0.812799	0.106732	-0.0103106	-0.81355
-0.10275	-0.00117933	-0.812781	0.106774	-0.0103111	-0.813497
-0.102741	-0.0011943	-0.812761	0.106784	-0.0103007	-0.813449
-0.102675	-0.00122315	-0.81275	0.106856	-0.0103154	-0.813393
-0.102652	-0.00124158	-0.812735	0.106885	-0.0103266	-0.813343
-0.102562	-0.0012723	-0.812729	0.106979	-0.0103439	-0.813284
-0.102521	-0.00129999	-0.812718	0.10702	-0.0103556	-0.813232
-0.102522	-0.00131984	-0.812702	0.107018	-0.0103635	-0.813185
-0.102447	-0.00135427	-0.812697	0.107094	-0.0103795	-0.813126
-0.102426	-0.00138372	-0.812686	0.10712	-0.0103994	-0.813073
-0.102328	-0.00141291	-0.812686	0.107223	-0.0104253	-0.813008
-0.102289	-0.00144166	-0.812678	0.107266	-0.0104472	-0.812949
-0.102298	-0.00148032	-0.812665	0.107256	-0.0104753	-0.812895
-0.102219	-0.00150335	-0.812664	0.107338	-0.0105002	-0.812827
-0.102196	-0.00154355	-0.812655	0.107358	-0.0105383	-0.812764
-0.102086	-0.00156776	-0.812659	0.107472	-0.0105585	-0.812688
-0.102043	-0.00160736	-0.812655	0.107518	-0.0105936	-0.812617
-0.102053	-0.0016601	-0.812644	0.10751	-0.0106435	-0.812552
-0.101969	-0.00169207	-0.812646	0.107594	-0.0106714	-0.812471
-0.101946	-0.0017456	-0.812642	0.107617	-0.0107203	-0.812396
-0.101829	-0.00175709	-0.812649	0.107733	-0.0107357	-0.812308
-0.101785	-0.00180006	-0.812649	0.107781	-0.0107844	-0.812226
-0.101794	-0.0018703	-0.812643	0.107774	-0.0108549	-0.812151
-0.101701	-0.00188153	-0.81265	0.107868	-0.0108748	-0.812061
-0.101672	-0.00193682	-0.81265	0.107897	-0.0109361	-0.811979
-0.101554	-0.00193438	-0.812663	0.108018	-0.0109377	-0.811886
-0.101504	-0.00198049	-0.812668	0.108069	-0.0109852	-0.8118
-0.101509	-0.00206711	-0.812667	0.108063	-0.0110721	-0.811722
-0.101412	-0.00207495	-0.812679	0.108158	-0.0110836	-0.811632
-0.101379	-0.00213851	-0.812684	0.108193	-0.0111464	-0.811552
-0.101255	-0.00210978	-0.812702	0.108315	-0.0111272	-0.811461
-0.101202	-0.0021488	-0.812712	0.108372	-0.0111691	-0.811379
-0.101198	-0.00224837	-0.812717	0.108375	-0.0112605	-0.811305
-0.101105	-0.0022428	-0.812734	0.108472	-0.0112557	-0.811222
-0.101065	-0.00230117	-0.812745	0.108508	-0.0113063	-0.811145
-0.100943	-0.00226283	-0.812766	0.108622	-0.0112647	-0.811061
-0.100887	-0.00230061	-0.812782	0.108682	-0.0112914	-0.810984
-0.100871	-0.00239608	-0.812793	0.108693	-0.0113721	-0.810913
-0.100777	-0.00238334	-0.812814	0.108785	-0.0113368	-0.810833
-0.100733	-0.00244135	-0.812831	0.108827	-0.0113695	-0.810759
-0.10062	-0.00238586	-0.812857	0.108941	-0.0112968	-0.810678
-0.10056	-0.00240723	-0.812876	0.108999	-0.0112993	-0.810603
-0.100536	-0.00249716	-0.812892	0.109019	-0.0113552	-0.810533
-0.100444	-0.00247272	-0.812917	0.109106	-0.0113051	-0.810456
-0.100396	-0.00251403	-0.812937	0.109153	-0.0113138	-0.810382
-0.100289	-0.00245369	-0.812965	0.109258	-0.0112262	-0.810302
-0.100228	-0.00247202	-0.812989	0.10932	-0.0112032	-0.810225
-0.100199	-0.0025414	-0.813007	0.109349	-0.0112303	-0.810148
-0.100111	-0.00250704	-0.813034	0.109429	-0.011147	-0.81006
-0.100061	-0.00253559	-0.813056	0.109478	-0.0111209	-0.809972
-0.0999651	-0.00248375	-0.813085	0.109571	-0.0110087	-0.809873
-0.0998984	-0.00249196	-0.813109	0.109634	-0.0109443	-0.809771
-0.0998599	-0.00254842	-0.81313	0.10967	-0.0109232	-0.809664
-0.099777	-0.00252367	-0.813157	0.10975	-0.0108137	-0.809544
-0.0997207	-0.00254389	-0.81318	0.109804	-0.0107301	-0.809416
-0.0996318	-0.00250255	-0.813208	0.109891	-0.0105798	-0.809271
-0.099571	-0.0025059	-0.813233	0.109956	-0.0104619	-0.809117
-0.099527	-0.00254217	-0.813256	0.109999	-0.0103608	-0.808951
-0.0994515	-0.00252445	-0.813282	0.110075	-0.0101836	-0.808766
-0.0993961	-0.00253476	-0.813306	0.110133	-0.0100214	-0.808569
-0.0993145	-0.00250891	-0.813332	0.110212	-0.00980275	-0.808354
-0.0992495	-0.00250685	-0.813357	0.110278	-0.00959537	-0.808124
-0.0991972	-0.00252998	-0.813379	0.110328	-0.00938159	-0.807878
-0.0991275	-0.00252342	-0.813405	0.110398	-0.00911272	-0.807613
-0.099067	-0.00254018	-0.813428	0.110464	-0.00883489	-0.80733
-0.0989952	-0.00253105	-0.813452	0.110537	-0.00852023	-0.807026
-0.0989276	-0.00253844	-0.813476	0.110604	-0.0081952	-0.806703
-0.0988688	-0.0025663	-0.813498	0.110667	-0.00785802	-0.806359
-0.0988035	-0.00257335	-0.813521	0.110735	-0.00748247	-0.805992
-0.0987363	-0.00258682	-0.813543	0.110804	-0.00709943	-0.805603
-0.0986745	-0.00259449	-0.813565	0.110872	-0.00668336	-0.805192
-0.0986101	-0.002614	-0.813587	0.110941	-0.00624964	-0.804757
-0.0985436	-0.00263636	-0.813609	0.111012	-0.00579935	-0.804299
-0.0984818	-0.00265566	-0.813629	0.111078	-0.00532211	-0.803818
-0.0984124	-0.00268452	-0.81365	0.11115	-0.00483251	-0.803313
-0.0983573	-0.00270974	-0.81367	0.111209	-0.00432178	-0.802787
-0.0982933	-0.00273533	-0.813691	0.111277	-0.00379386	-0.802235
-0.0982172	-0.00276985	-0.813713	0.111357	-0.00326598	-0.80166
-0.0981653	-0.00280105	-0.813733	0.111413	-0.00271384	-0.801066
-0.0980988	-0.00284084	-0.813756	0.111484	-0.00214355	-0.800448
-0.0980524	-0.00286682	-0.813775	0.11153	-0.00156171	-0.799811
-0.0979906	-0.00290104	-0.813798	0.111597	-0.000983013	-0.799153
-0.097911	-0.00293795	-0.813822	0.111677	-0.000393808	-0.798472
-0.0978615	-0.00296385	-0.813844	0.111728	0.000215091	-0.797776
-0.0977916	-0.00300799	-0.81387	0.111795	0.000816243	-0.79706
-0.0977563	-0.0030324	-0.813892	0.111829	0.00144274	-0.79633
-0.097698	-0.00307252	-0.813918	0.111888	0.00206344	-0.795581
-0.0976162	-0.00312144	-0.813949	0.111964	0.00267444	-0.794813
-0.0975773	-0.00314771	-0.813975	0.112007	0.00331196	-0.794037
-0.097511	-0.00319361	-0.814005	0.112071	0.00393304	-0.793243
-0.0974836	-0.00321372	-0.814031	0.112093	0.00458365	-0.792442
-0.0974267	-0.00325847	-0.814062	0.112145	0.00521362	-0.791626
-0.0973459	-0.00330724	-0.814096	0.112217	0.00582992	-0.790796
-0.0973112	-0.00333186	-0.814124	0.112247	0.00647994	-0.789963
-0.0972428	-0.00337857	-0.814157	0.1123	0.00710121	-0.789117
-0.0972211	-0.00338688	-0.814185	0.112311	0.00775691	-0.78827
-0.0971689	-0.00341142	-0.814217	0.112355	0.00838596	-0.787412
-0.0970864	-0.0034621	-0.814252	0.112419	0.00899568	-0.786545
-0.0970559	-0.00348078	-0.814282	0.112437	0.0096436	-0.785681
-0.0969909	-0.00351338	-0.814314	0.11248	0.0102542	-0.784808
-0.096976	-0.00351007	-0.814342	0.112479	0.0109055	-0.78394
-0.0969235	-0.00352769	-0.814372	0.112507	0.0115279	-0.783066
-0.0968466	-0.00356525	-0.814406	0.112564	0.0121233	-0.782188
-0.0968176	-0.00357068	-0.814433	0.112567	0.0127551	-0.781316
-0.0967542	-0.00359704	-0.814463	0.112604	0.0133533	-0.780442
-0.0967417	-0.00358732	-0.814488	0.11259	0.0139854	-0.779576
-0.0966912	-0.00360161	-0.814516	0.112608	0.0145824	-0.77871
-0.0966154	-0.00363876	-0.814547	0.11265	0.0151555	-0.777844
-0.0965883	-0.00363458	-0.814572	0.112647	0.0157645	-0.77699
-0.0965314	-0.00364772	-0.814601	0.112672	0.0163445	-0.776138
-0.0965185	-0.00363479	-0.814624	0.11265	0.0169546	-0.775298
-0.096473	-0.0036408	-0.814651	0.11266	0.0175282	-0.774461
-0.0964009	-0.00366365	-0.814681	0.112691	0.01808	-0.77363
-0.0963805	-0.00365777	-0.814706	0.112673	0.0186485	-0.772815
-0.0963235	-0.00367213	-0.814735	0.112687	0.0191939	-0.772005
-0.0963137	-0.00366285	-0.814758	0.112651	0.0197583	-0.771212
-0.0962706	-0.00366788	-0.814786	0.11265	0.0202901	-0.770427
-0.0962003	-0.00368916	-0.814817	0.112672	0.0208019	-0.76965
-0.0961785	-0.00368202	-0.814843	0.112644	0.021332	-0.768893
-0.0961257	-0.00368893	-0.814874	0.112648	0.0218363	-0.768144
-0.0961162	-0.0036834	-0.8149	0.112608	0.0223516	-0.767416
-0.096078	-0.00368814	-0.81493	0.112597	0.0228364	-0.766698
-0.0960114	-0.00370821	-0.814965	0.112605	0.023298	-0.765992
-0.0959887	-0.00371268	-0.814994	0.112569	0.023775	-0.765308
-0.09594	-0.00373042	-0.815029	0.112562	0.0242189	-0.764636
-0.0959342	-0.00373342	-0.815059	0.112511	0.0246791	-0.763985
-0.0958938	-0.00374496	-0.815093	0.112491	0.0251067	-0.763347
-0.0958306	-0.0037723	-0.815131	0.112491	0.0255073	-0.762723
-0.0958106	-0.00377689	-0.815164	0.112447	0.0259197	-0.762122
-0.0957637	-0.00380034	-0.815201	0.112428	0.0263098	-0.761533
-0.0957541	-0.00379839	-0.815234	0.112372	0.0267045	-0.760967
-0.0957207	-0.00381383	-0.815271	0.112343	0.0270684	-0.760414
-0.0956631	-0.00384707	-0.815311	0.112334	0.0274039	-0.759876
-0.0956414	-0.0038638	-0.815347	0.112284	0.027757	-0.759359
-0.0955984	-0.00388805	-0.815386	0.11226	0.0280807	-0.758855
-0.0955906	-0.00390039	-0.815421	0.112199	0.0284224	-0.758372
-0.0955584	-0.00392001	-0.815459	0.112161	0.0287238	-0.757902
-0.0955066	-0.00396306	-0.8155	0.11214	0.0289981	-0.757446
-0.0954887	-0.00398207	-0.815538	0.112085	0.0292966	-0.757009
-0.0954483	-0.00401584	-0.815578	0.112051	0.0295564	-0.756584
-0.0954365	-0.00402286	-0.815615	0.111988	0.0298433	-0.756176
-0.095401	-0.00405256	-0.815655	0.111947	0.0300974	-0.755779
-0.0953515	-0.00409611	-0.815697	0.111919	0.0303179	-0.755393
-0.0953348	-0.00410962	-0.815737	0.111864	0.0305709	-0.755023
-0.095295	-0.00414487	-0.815778	0.111825	0.0307864	-0.754663
-0.0952833	-0.00415331	-0.815818	0.111762	0.0310289	-0.754317
-0.0952528	-0.0041882	-0.815861	0.111716	0.0312425	-0.753978
-0.0952073	-0.00423194	-0.815906	0.111685	0.0314249	-0.753648
-0.0951884	-0.0042528	-0.81595	0.111626	0.0316409	-0.753328
-0.0951521	-0.00428688	-0.815995	0.111583	0.0318307	-0.753014
-0.0951386	-0.00428762	-0.816039	0.111517	0.032053	-0.75271
-0.0951066	-0.00431426	-0.816086	0.111469	0.0322412	-0.752411
-0.0950599	-0.00436261	-0.816135	0.111435	0.0324022	-0.752115
